3328,35469,74,36519,4,37542,50,37593,7,
3398,32290,22,35445,1,37499,15,39648,3,40740,1,42934,94,43984,2,
3399,32290,1,33338,30,34397,22,35445,36,36477,2,37499,48,40740,9,42934,8,
3400,33338,4,35445,145,
3401,34425,31,35469,9,37542,72,37593,36,38600,1,
3402,33384,2,35469,36,35496,4,36519,19,37542,93,37593,3,
3471,37499,16,38574,5,40754,4,41802,13,41849,25,43984,14,43994,36,44060,31,
3472,37499,1,39648,30,41802,7,41870,8,43920,71,43984,9,43994,2,44036,5,44060,6,
3473,36465,4,37499,46,39648,59,40754,10,41870,2,42934,1,43920,4,43984,9,44036,8,
3474,30068,1,32290,5,36477,39,37499,1,39648,1,42934,34,44036,72,
3475,35445,43,36465,80,36477,5,39717,15,42934,4,45068,7,
3476,35445,54,36465,8,37542,8,37593,1,38600,79,39717,1,
3477,33384,1,36519,7,37542,7,37593,22,39717,8,42872,83,
3478,33384,30,33452,1,34457,5,35668,10,36519,11,37542,13,37593,22,37606,2,39717,7,39783,39,
3479,33384,4,33497,1,34425,10,34444,6,35513,46,35616,4,35668,10,37570,1,37593,8,37624,22,37692,5,39732,2,39783,4,
3546,39648,11,41802,52,43994,1,44036,8,44060,60,
3547,38574,34,39648,8,40740,6,41802,17,41849,7,43025,1,43994,7,44036,4,44060,60,44102,2,45068,2,
3548,37499,8,38574,16,39648,19,41802,30,41870,10,43920,1,43985,1,43994,30,44036,10,44060,14,45032,4,
3549,35445,25,36465,13,37499,2,38600,12,39648,31,41802,9,41880,6,42934,4,44036,18,44060,4,
3550,32290,1,36477,40,39648,13,40740,12,40754,8,41870,6,41880,4,42934,4,43920,4,44036,38,
3551,32290,12,35445,31,36465,70,36477,26,38600,1,40754,25,41870,2,43920,9,44036,2,
3552,35445,9,36465,20,36477,21,37570,37,37593,1,37616,4,38600,18,39717,11,40754,1,43920,8,
3553,35445,6,36465,15,36477,3,36519,23,37542,3,37570,15,37593,54,42872,18,43920,1,45068,12,
3554,33384,38,35445,1,36519,5,37542,2,37570,3,37593,22,39717,15,39732,18,39783,1,42872,1,43995,24,
3555,33384,21,34444,6,35513,1,36519,2,37542,6,37570,50,37593,19,37624,4,39732,1,39783,1,43995,3,45068,16,
3622,38545,120,38555,22,39619,6,
3623,38545,1,38555,150,
3624,39648,85,41802,3,42876,1,44036,17,44060,53,45214,1,46105,1,46135,1,
3625,39648,7,40740,6,41802,25,41849,14,43025,22,43904,1,44036,8,44060,16,44102,3,45068,30,
3626,41802,56,41849,20,43025,1,43985,19,44036,29,44060,27,44102,2,45068,2,
3627,35445,1,38574,21,38600,18,39648,7,40740,29,41802,15,41870,2,41880,29,43985,2,44036,31,44060,2,
3628,35445,13,36477,24,38574,10,38611,1,40754,1,41802,2,41870,23,41880,7,43994,5,44036,54,
3629,36465,1,36477,20,38600,32,40740,1,40754,1,41870,5,41880,19,43920,49,44036,12,45068,6,
3630,35445,43,36465,2,36477,10,37593,2,38600,7,39717,6,39732,3,41880,47,43920,7,
3631,35445,30,36477,37,36519,7,37542,1,39732,17,41880,6,43920,2,45068,43,
3632,33384,17,33497,1,35445,2,36477,21,36519,33,37570,9,37593,15,38634,14,43995,5,45068,9,
3633,33384,12,34425,12,35469,2,35513,14,36477,5,36519,8,37570,17,37593,1,37624,1,38642,25,39682,7,39732,38,39783,4,
3634,33497,37,35513,1,37593,1,37624,6,37692,5,38642,2,38666,17,39682,45,39732,11,39783,2,
3635,35616,2,37570,9,37593,29,37624,14,37692,1,38666,35,38748,1,39682,1,39732,52,
3636,31332,2,36645,12,37593,32,37624,12,37652,8,38666,17,38748,10,38792,4,38815,5,39732,33,43995,3,
3637,31332,4,33497,1,36645,109,37593,4,37652,2,38748,16,38792,3,39732,2,41995,2,
3638,33497,6,34528,8,36645,47,37652,1,38748,68,42019,20,
3639,32464,12,32543,13,34546,37,34548,40,36657,1,38748,49,41995,1,
3640,32464,36,32543,22,34546,4,36645,20,36657,1,36670,10,36728,1,37863,22,38748,4,38767,1,38815,2,41995,7,
3699,38545,42,38555,38,39619,54,41776,2,
3700,38555,128,39643,15,42879,1,
3701,39619,59,39648,4,41802,79,
3702,39648,45,41802,4,42876,3,43904,25,44036,6,44060,29,44102,1,45214,6,46105,5,46135,9,
3703,38634,8,39648,14,40740,2,41802,9,41849,12,41870,2,43025,11,43904,13,44036,12,44060,37,44102,9,46135,4,
3704,41870,27,43025,9,44060,70,44102,2,46135,22,
3705,35445,6,37616,22,38600,1,38611,31,40740,18,41802,8,41870,7,41880,45,44036,7,44060,17,
3706,36477,4,37616,38,40740,2,40754,31,41870,32,41880,10,43920,20,45068,2,
3707,35445,3,36477,2,36503,12,37616,4,38600,1,38611,5,40754,9,40891,10,41870,7,41880,50,43920,3,43995,7,45068,28,
3708,35445,7,36477,12,36503,1,39717,34,41849,1,41880,56,43995,6,45068,18,
3709,35445,9,36477,37,37542,7,38634,1,39717,34,41849,3,41880,14,41885,1,43995,36,45068,5,
3710,33384,1,36477,31,36519,1,37593,32,38634,3,38666,2,39717,1,39732,7,40848,3,41880,4,43995,40,
3711,34425,1,36477,2,37593,13,37624,2,38634,22,38642,11,38666,45,39682,10,39732,10,39783,11,43995,10,
3712,34425,2,36477,5,37593,7,37624,1,37692,10,38634,4,38642,12,38666,25,39682,1,39783,8,43995,62,
3713,34425,1,37593,31,37692,11,38642,1,38666,19,38748,2,39682,6,39732,54,43995,20,
3714,37593,21,37624,50,37692,3,38666,27,38748,4,39732,11,42019,15,43995,6,
3715,31332,1,36645,13,37593,46,37624,1,38666,1,38748,5,38815,43,39732,28,42019,13,44135,1,
3716,36645,75,37593,1,38748,13,38815,7,39732,7,41995,8,42019,1,45290,3,
3717,32543,16,34546,9,34548,19,36728,30,37692,13,37944,4,38748,29,41995,33,44135,2,
3718,32464,7,36645,10,36670,3,37863,66,38748,15,41995,43,
3776,38545,5,38555,12,39648,39,41776,105,
3777,38555,9,39643,138,42879,2,
3778,39619,6,39648,112,41802,7,
3779,39648,42,40740,6,41802,18,41812,1,42876,9,44036,5,44060,42,44102,5,45214,12,46105,10,46135,5,
3780,38634,3,39648,11,41870,5,43024,4,43025,16,44036,11,44060,70,44102,5,45214,2,46105,7,46135,10,
3781,41870,43,44036,2,44060,73,44070,22,44102,5,45068,1,45214,1,46135,1,
3782,37616,7,40754,1,41849,22,41870,92,41880,6,44036,1,44060,14,46135,12,
3783,36477,26,37616,1,38611,46,40754,2,41849,8,44070,14,45068,51,46135,11,
3784,36477,1,36503,2,38611,40,40754,10,40891,1,41880,45,44070,7,45068,43,
3785,36477,107,38611,1,38666,2,39648,3,40740,1,40754,12,40806,3,41854,33,41880,2,45068,1,
3786,36477,58,38642,3,39648,1,40754,12,40806,2,40826,20,41854,12,41880,6,41885,1,43995,10,
3787,36477,10,38611,61,38634,2,38666,43,40754,1,40848,21,41854,1,43024,4,43995,1,
3788,37593,2,38611,44,38642,2,38666,56,40848,33,41932,1,43995,1,
3789,34425,16,37593,36,37624,18,38611,20,38642,6,38666,45,39783,16,40848,3,43995,10,
3790,34425,1,36598,3,37593,120,37624,3,37692,9,38666,1,39732,1,39783,2,43995,5,
3791,33392,6,37593,62,37624,7,38666,23,39732,2,41932,14,42019,15,43995,1,
3792,37593,39,37692,6,38666,2,38748,36,38815,9,39732,5,42019,4,44135,54,
3793,36598,22,36645,17,37593,33,37692,7,38748,24,38815,2,39883,1,42019,20,44135,16,45290,3,
3794,36598,1,36728,12,37692,51,37944,7,38748,24,38815,3,41995,11,42019,3,44135,31,45290,1,47198,11,
3795,36645,6,37692,8,37863,48,38748,53,38767,1,39883,10,41995,31,44135,6,
3853,39640,95,39643,11,39648,2,42876,11,42879,29,
3854,39643,1,39648,41,41802,38,41805,35,42876,3,
3855,38634,1,39648,32,41802,10,41805,1,41812,11,42876,76,44994,13,
3856,39648,12,41812,2,42876,28,44036,2,44060,41,44102,14,45214,16,46105,20,46135,15,
3857,38634,11,40740,9,41849,1,41870,9,41880,5,43024,3,43025,3,44036,23,44060,25,44070,9,44102,9,46105,30,46135,1,
3858,41880,1,41885,1,44060,23,44070,92,46105,2,46135,17,
3859,38611,5,40754,12,40761,13,41870,8,41880,2,43029,2,43995,3,44060,77,44070,2,45068,1,46135,24,
3860,36477,8,38611,48,40754,10,40891,27,41870,7,41885,2,43043,4,43057,1,44060,14,45068,25,46135,1,
3861,38611,10,38634,24,40891,39,41880,3,41885,14,41960,35,43057,18,
3862,36477,57,38666,13,40754,3,40806,65,41854,10,
3863,36477,18,36503,2,38611,2,38666,11,39783,1,40754,1,40806,2,40826,53,40848,1,41885,31,42027,10,43995,1,
3864,36477,16,38611,16,38666,81,39682,2,39732,4,40826,7,41885,1,43024,19,43995,1,
3865,36477,9,37593,1,38611,32,38666,10,39682,2,40848,1,41932,73,43108,1,45202,2,
3866,37593,3,37624,7,38611,3,38634,8,38642,21,38666,79,38700,4,41932,6,42019,12,
3867,37593,29,37624,74,38666,38,38764,1,41932,6,
3868,37593,2,37624,8,38666,14,39732,3,41932,113,42019,7,42027,21,45290,1,47198,1,
3869,37593,19,38666,3,38700,22,38748,83,42019,23,43232,6,44135,1,
3870,36598,21,37593,4,38748,18,38815,6,41995,51,42019,16,44135,5,47198,21,
3871,36539,6,36728,2,37603,6,37692,11,38748,5,38815,11,41995,46,44135,36,47198,23,
3872,36645,11,36728,33,37603,1,37692,2,37863,1,38748,5,38767,13,39883,2,39897,2,41995,31,44135,47,
3929,39640,25,39643,8,41805,22,42879,14,43930,28,44994,57,
3930,41802,11,41805,104,43930,1,45149,23,
3931,38634,7,41802,1,41805,20,41812,65,42879,3,43930,15,44994,28,45149,7,
3932,38634,2,39648,1,40740,5,41802,1,41812,11,43025,3,43930,2,44060,39,44102,29,44994,5,45214,17,46105,8,46135,14,
3933,38634,41,40740,40,40754,4,41870,1,41932,6,43024,4,43025,5,44060,22,44070,16,44102,7,46105,6,
3934,38611,4,40740,2,40754,22,41870,23,41880,15,41885,3,43024,14,44060,41,44070,18,46135,1,
3935,40754,69,40761,1,41885,14,41893,7,43024,8,44060,40,44070,5,44102,3,
3936,38611,27,38666,1,38764,6,40740,1,40754,51,40878,10,40891,34,43024,6,43057,2,44060,1,44070,1,
3937,36503,2,38611,10,38634,1,38666,44,40740,25,40806,2,41880,2,41885,2,41932,3,41960,11,43024,7,43057,20,44060,6,45202,1,
3938,36477,1,36503,26,38611,5,38642,2,38666,61,40754,11,40806,5,40826,3,41880,9,41932,14,42027,5,43057,1,
3939,36477,1,36503,17,38642,21,38666,52,38764,15,40826,14,42027,2,43024,18,45202,2,
3940,38611,3,38666,79,40848,5,41932,3,42019,8,43024,23,43108,8,45202,9,45208,1,48119,1,
3941,36477,2,37593,2,37624,15,38611,6,38666,7,38700,17,38764,1,39682,3,39783,2,40848,19,41932,23,43108,18,44135,1,45202,17,45208,6,45290,1,
3942,37593,4,37624,37,38642,1,38666,40,38700,10,38764,2,41932,10,42019,14,42027,16,44135,3,45290,25,47327,2,
3943,37624,45,38666,1,38764,4,41932,42,42019,5,42027,3,44135,28,47327,5,
3944,37667,14,38642,10,38666,6,39897,2,41932,77,42019,1,42027,10,43108,1,44135,4,45208,4,45290,5,47198,7,
3945,37667,30,38666,10,38700,1,38748,16,38764,16,39897,2,41995,2,42019,33,44135,5,45208,43,47198,2,
3946,36663,1,36670,2,38700,4,38748,2,39897,53,41995,40,42019,10,43232,15,44135,2,45290,6,47198,9,47327,2,
3947,36663,30,38748,1,38815,3,39897,2,40970,6,41995,12,43169,1,44135,45,47327,24,
3948,36645,3,36663,1,36728,8,37603,33,37692,3,38748,2,39897,56,41995,3,44135,27,
4005,41805,10,44994,16,45149,90,
4006,41802,72,41805,2,41812,9,44102,5,44994,35,45024,3,45149,9,
4007,40740,17,41802,2,41805,4,41885,1,43024,2,43025,3,44036,1,44060,13,44070,4,44102,8,45214,5,46105,24,46135,59,
4008,38634,26,41885,18,41932,4,42027,4,43024,7,43025,29,44070,12,44102,10,45214,12,46105,15,46135,6,
4009,38634,14,40740,3,40903,3,41885,39,43024,7,43025,35,44070,37,45214,2,46105,11,
4010,38634,2,38764,6,40754,10,41885,27,41940,2,42023,1,42027,2,43024,30,43025,10,44060,1,44070,46,
4011,36503,2,38634,3,38666,13,38764,1,40740,2,40826,4,40891,1,41885,44,41940,1,42023,1,42027,10,43024,45,45202,3,46105,1,46135,1,46143,5,48139,2,
4012,36503,19,38666,11,38764,1,40740,2,40754,1,40826,3,41885,51,42023,2,42027,9,43025,5,44070,12,45202,25,45290,8,48139,2,
4013,36503,53,38666,26,38764,1,40826,1,41880,2,41885,1,43024,7,45290,39,
4014,36503,27,37620,4,38666,46,38764,6,39783,8,42023,1,42027,15,43024,7,43029,2,45202,6,45208,6,45290,8,46185,2,47327,5,
4015,37620,3,38666,73,38764,4,39783,10,41885,2,42027,6,43024,12,43029,31,47327,18,
4016,37620,9,37624,2,38666,20,38764,14,39897,3,41885,12,41932,3,42027,1,43024,2,43029,8,43108,24,43111,2,44135,1,45202,3,45290,1,46185,9,47327,20,48139,2,
4017,37620,21,37624,2,38666,29,38764,2,42019,2,42027,3,43029,3,43108,2,43111,26,44135,7,45208,1,47327,27,48139,5,
4018,37620,12,37624,4,38666,36,39897,1,41932,4,42027,1,43055,1,43111,12,44135,36,45248,17,45290,1,47198,8,47327,2,
4019,36670,1,38642,1,38666,1,39897,12,40970,7,41932,7,42019,2,42027,11,43055,8,43232,5,44135,14,45208,20,45248,10,45290,24,45328,2,46185,1,47198,16,48139,1,
4020,36670,11,37667,2,38764,1,39897,1,40970,21,42019,2,44135,13,45208,32,45290,14,45328,3,47198,9,47327,10,
4021,36670,36,39897,4,40970,21,40982,1,41995,1,42163,2,43169,3,44135,25,45208,1,45248,11,45328,9,47198,23,
4022,36663,4,36728,22,37603,1,38748,23,38848,1,40970,27,40982,14,43169,17,44135,11,45208,2,45248,12,45328,1,47198,3,47327,11,
4023,36670,15,36728,1,37603,20,38848,7,39897,5,40970,11,40982,1,41995,1,43091,5,44135,5,45248,8,47198,4,47327,38,
4082,44102,3,44994,89,45149,57,46135,1,
4083,38634,15,41812,6,44070,1,44102,27,44994,13,45024,2,45149,1,45214,3,46105,1,46135,22,49743,37,
4084,40740,11,40903,3,41885,1,44070,3,44102,45,44994,4,45149,6,45214,34,46105,12,46135,17,
4085,38634,2,38642,3,40891,3,40903,1,41885,25,42023,18,43025,2,44070,28,44102,27,45214,7,46105,26,48064,3,
4086,38611,3,38642,5,40891,10,40903,15,41885,9,42023,19,43025,2,43029,2,44070,36,45149,1,45214,32,48064,2,48139,2,
4087,38611,19,40903,1,41885,36,42023,28,43024,14,43029,4,44070,16,45214,4,48139,9,
4088,38611,6,38764,2,40826,1,40878,6,41885,15,42023,41,43024,17,43029,15,43111,1,45208,4,47220,5,48064,2,48119,1,48139,19,
4089,41885,4,41932,1,42023,15,43029,1,43111,5,45208,35,45290,3,47220,1,48119,19,48139,45,
4090,38666,1,41885,3,42023,28,42027,1,43029,26,43057,10,45202,4,45208,1,45290,7,48119,17,48139,55,
4091,36503,1,38666,10,38764,1,42023,1,43024,19,43057,11,43111,4,45202,4,45208,6,45290,20,46185,4,47164,1,47198,4,48119,43,48139,1,
4092,38666,2,38764,1,39783,6,39897,9,42023,10,42027,9,43024,33,43057,7,43108,1,43111,12,45208,1,46143,5,47220,15,48119,21,
4093,38666,29,38764,1,39783,14,39897,25,42163,2,43108,14,43232,4,44135,4,46143,13,46185,18,48119,10,
4094,38666,20,39783,12,39897,6,42163,23,43108,25,43232,15,44135,1,46185,3,47198,7,47327,15,48119,1,48139,4,
4095,37593,1,38666,11,38913,3,39897,2,42110,1,42163,8,43108,3,43169,1,43232,3,44135,32,45248,6,45290,4,45328,31,46185,9,47198,17,48119,12,
4096,38666,4,39897,3,40970,2,41932,4,42027,4,42110,3,42163,3,43108,4,43111,13,43169,9,43232,1,44135,22,45248,17,45290,4,45328,35,47198,4,
4097,36670,1,38748,8,38913,7,40970,7,42163,5,43169,3,43232,19,44135,66,45208,6,45248,30,45290,1,45328,9,
4098,36670,13,37603,10,38913,14,39883,2,40970,19,40982,4,41932,3,42110,4,42163,10,43169,2,43232,3,44135,39,45328,4,47198,5,47327,4,48289,1,
4099,36670,5,37603,7,38913,3,39883,22,39897,5,40970,7,40982,4,42110,11,42163,5,43108,2,43169,4,43232,33,44135,2,45208,1,45248,1,47198,9,47327,9,48289,4,
4100,36670,24,37778,3,38848,8,40982,12,42077,1,42110,7,42163,6,43108,18,43232,25,44135,6,45328,1,47198,5,47327,11,48289,4,
4101,36670,4,37778,4,38848,27,39883,1,40970,3,42110,29,42125,4,42163,5,43232,5,43253,4,47327,27,50001,13,
4102,36670,1,37778,28,38840,1,38848,1,39883,4,40970,12,41995,1,42110,10,42125,4,43108,11,43232,32,43253,6,44135,4,47327,21,48247,1,
4103,37761,6,37778,23,37939,11,38848,1,38982,1,39883,4,40982,2,42110,1,42125,13,43143,6,43253,10,44135,2,45328,2,47327,17,48247,19,50001,7,
4153,44102,3,44994,77,45149,52,
4154,40903,1,41812,1,42023,1,44102,86,44994,8,45024,31,45149,7,45180,6,48948,1,
4155,40903,24,41940,23,42023,17,43055,5,44102,33,45149,29,45180,1,45214,3,48064,16,48948,2,
4156,38634,5,40903,11,41885,2,42023,38,43025,1,43043,1,43055,5,44070,1,44102,11,45149,35,45214,2,45248,1,46105,7,48064,29,48950,8,
4157,38611,1,38634,24,38642,5,40903,18,41885,8,41940,7,42023,29,43043,19,44070,3,45149,6,48948,4,
4158,38611,7,38634,29,40903,21,41885,20,41940,4,42023,13,43043,19,45248,1,46143,1,47167,3,48064,6,48950,1,
4159,38634,44,38764,1,40903,16,41940,5,42023,12,43043,10,43055,5,45248,31,46105,7,46185,3,47167,4,48139,2,48950,8,
4160,38634,38,41885,10,41940,17,43024,2,43057,1,45202,5,45208,8,46185,23,47164,1,47167,26,48094,1,48139,21,48950,2,51341,1,
