13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
22,1
22,1
22,1
22,1
22,1
18,1
18,1
18,1
29,1
29,1
23,1
23,1
23,1
23,1
24,1
24,1
24,1
24,1
24,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
30,1
30,1
30,1
20,1
20,1
20,1
20,1
20,1
15,1
15,1
15,1
15,1
15,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
27,1
27,1
27,1
27,1
27,1
27,1
27,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
31,1
31,1
31,1
12,1
12,1
12,1
32,1
32,1
32,1
32,1
32,1
32,1
17,1
17,1
17,1
33,1
34,1
34,1
34,1
34,1
35,1
35,1
35,1
35,1
35,1
35,1
36,1
36,1
36,1
22,1
22,1
22,1
22,1
22,1
37,1
37,1
37,1
29,1
29,1
23,1
23,1
23,1
23,1
24,1
24,1
24,1
24,1
24,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
20,1
20,1
20,1
20,1
20,1
15,1
15,1
15,1
15,1
15,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
31,1
31,1
31,1
40,1
40,1
40,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
33,1
33,1
34,1
34,1
34,1
34,1
35,1
35,1
35,1
35,1
35,1
35,1
36,1
36,1
36,1
22,1
22,1
22,1
22,1
22,1
37,1
37,1
37,1
29,1
29,1
23,1
23,1
23,1
23,1
24,1
24,1
24,1
24,1
24,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
30,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
42,1
42,1
42,1
42,1
42,1
42,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
28,1
31,1
31,1
31,1
40,1
40,1
40,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
33,1
33,1
34,1
34,1
34,1
34,1
35,1
35,1
35,1
35,1
35,1
35,1
36,1
36,1
36,1
36,1
43,1
43,1
43,1
43,1
37,1
37,1
37,1
29,1
29,1
44,1
44,1
44,1
44,1
44,1
44,1
45,1
45,1
45,1
45,1
45,1
45,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
48,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
51,1
51,1
40,1
40,1
40,1
40,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
33,1
33,1
34,1
34,1
34,1
34,1
52,1
52,1
52,1
52,1
52,1
52,1
36,1
36,1
36,1
36,1
43,1
43,1
43,1
43,1
37,1
37,1
37,1
29,1
29,1
44,1
44,1
44,1
44,1
44,1
44,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
48,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
56,1
56,1
56,1
50,1
50,1
50,1
50,1
51,1
51,1
40,1
40,1
40,1
40,1
40,1
57,1
57,1
57,1
57,1
57,1
57,1
33,1
33,1
33,1
58,1
58,1
58,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
36,1
36,1
36,1
36,1
43,1
43,1
43,1
43,1
37,1
37,1
37,1
29,1
29,1
29,1
29,1
29,1
29,1
29,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
48,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
56,1
56,1
56,1
50,1
50,1
50,1
50,1
51,1
51,1
40,1
40,1
40,1
40,1
40,1
57,1
57,1
57,1
57,1
57,1
57,1
33,1
33,1
33,1
58,1
58,1
58,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
36,1
36,1
36,1
36,1
43,1
43,1
43,1
43,1
37,1
37,1
37,1
29,1
29,1
29,1
29,1
29,1
29,1
29,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
56,1
56,1
56,1
63,1
63,1
63,1
64,1
51,1
51,1
40,1
40,1
40,1
40,1
40,1
57,1
57,1
57,1
57,1
57,1
57,1
33,1
33,1
65,1
58,1
58,1
58,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
36,1
36,1
36,1
36,1
43,1
43,1
43,1
43,1
37,1
37,1
66,1
66,1
66,1
66,1
66,1
66,1
67,1
67,1
67,1
67,1
67,1
67,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
69,1
69,1
69,1
69,1
69,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
71,1
71,1
71,1
71,1
71,1
71,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
56,1
56,1
63,1
63,1
63,1
64,1
51,1
51,1
40,1
40,1
40,1
40,1
40,1
65,1
65,1
65,1
65,1
65,1
65,1
65,1
65,1
65,1
58,1
58,1
58,1
72,1
72,1
72,1
72,1
72,1
72,1
73,1
73,1
73,1
73,1
73,1
43,1
43,1
43,1
43,1
74,1
74,1
74,1
74,1
74,1
74,1
74,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
69,1
69,1
69,1
69,1
69,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
71,1
71,1
71,1
71,1
71,1
71,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
56,1
56,1
63,1
63,1
63,1
64,1
51,1
51,1
75,1
75,1
75,1
75,1
75,1
75,1
75,1
65,1
65,1
65,1
65,1
65,1
65,1
76,1
76,1
76,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
73,1
73,1
73,1
73,1
73,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
68,1
69,1
69,1
69,1
69,1
69,1
70,1
70,1
70,1
70,1
70,1
70,1
70,1
78,1
78,1
78,1
78,1
78,1
78,1
78,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
56,1
56,1
63,1
63,1
64,1
51,1
51,1
75,1
75,1
75,1
75,1
75,1
75,1
75,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
73,1
73,1
73,1
73,1
73,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
77,1
79,1
79,1
79,1
79,1
80,1
80,1
80,1
80,1
80,1
81,1
81,1
81,1
81,1
81,1
81,1
68,1
68,1
68,1
68,1
69,1
69,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
78,1
78,1
78,1
78,1
78,1
78,1
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
84,0
85,0
63,1
63,1
64,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
89,1
89,1
79,1
79,1
79,1
79,1
80,1
80,1
80,1
80,1
80,1
81,1
81,1
81,1
81,1
81,1
81,1
68,1
68,1
68,1
68,1
90,0
90,0
90,0
82,1
82,1
82,1
82,1
82,1
82,1
82,1
78,1
78,1
78,1
78,1
78,1
78,1
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
91,0
91,0
91,0
91,0
91,0
91,0
84,0
84,0
84,0
85,0
63,1
63,1
64,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
76,1
76,1
76,1
76,1
93,1
94,1
94,1
94,1
94,1
94,1
87,1
87,1
87,1
87,1
87,1
95,1
95,1
95,1
95,1
95,1
95,1
95,1
95,1
95,1
95,1
96,1
96,1
89,1
89,1
79,1
79,1
79,1
79,1
80,1
80,1
80,1
80,1
80,1
81,1
81,1
81,1
81,1
81,1
81,1
68,1
90,0
90,0
90,0
90,0
90,0
90,0
97,0
97,0
97,0
98,0
98,0
98,0
98,0
98,0
99,0
99,0
99,0
99,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
91,0
91,0
91,0
91,0
91,0
91,0
84,0
84,0
84,0
85,0
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
92,1
92,1
92,1
92,1
92,1
92,1
93,1
93,1
93,1
93,1
93,1
94,1
94,1
94,1
94,1
94,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
96,1
96,1
89,1
89,1
79,1
79,1
79,1
79,1
80,1
80,1
80,1
80,1
80,1
81,1
81,1
81,1
81,1
81,1
81,1
102,0
90,0
90,0
90,0
90,0
90,0
90,0
97,0
97,0
97,0
98,0
98,0
98,0
98,0
98,0
99,0
99,0
99,0
99,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
91,0
91,0
91,0
91,0
91,0
91,0
84,0
84,0
84,0
85,0
85,0
100,1
100,1
100,1
100,1
100,1
100,1
100,1
103,1
103,1
103,1
103,1
103,1
103,1
93,1
93,1
93,1
93,1
93,1
94,1
94,1
94,1
104,1
104,1
104,1
105,1
105,1
106,1
106,1
106,1
106,1
106,1
106,1
106,1
106,1
106,1
107,1
107,1
107,1
96,1
96,1
89,1
89,1
79,1
79,1
79,1
79,1
80,1
80,1
80,1
80,1
108,1
108,1
108,1
108,1
108,1
81,1
81,1
102,0
90,0
90,0
90,0
90,0
90,0
90,0
97,0
97,0
97,0
97,0
98,0
98,0
98,0
98,0
98,0
99,0
99,0
99,0
99,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
110,0
110,0
85,0
85,0
100,1
100,1
100,1
100,1
100,1
100,1
103,1
103,1
103,1
103,1
103,1
103,1
93,1
93,1
93,1
93,1
93,1
94,1
104,1
104,1
104,1
104,1
104,1
105,1
105,1
105,1
111,1
111,1
111,1
111,1
111,1
111,1
111,1
111,1
107,1
107,1
107,1
96,1
96,1
89,1
89,1
79,1
79,1
79,1
79,1
112,1
112,1
112,1
108,1
108,1
108,1
108,1
108,1
108,1
81,1
102,0
102,0
102,0
102,0
102,0
102,0
102,0
97,0
97,0
97,0
97,0
98,0
98,0
98,0
98,0
98,0
113,0
113,0
113,0
113,0
113,0
113,0
114,0
114,0
114,0
114,0
114,0
114,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
110,0
110,0
85,0
85,0
115,1
115,1
115,1
115,1
100,1
100,1
103,1
103,1
103,1
103,1
103,1
103,1
93,1
93,1
93,1
93,1
116,1
116,1
104,1
104,1
104,1
104,1
104,1
105,1
105,1
105,1
117,1
117,1
117,1
118,1
118,1
118,1
118,1
118,1
107,1
107,1
107,1
96,1
96,1
89,1
89,1
79,1
79,1
79,1
79,1
112,1
112,1
112,1
108,1
108,1
108,1
108,1
108,1
108,1
102,0
102,0
102,0
102,0
102,0
102,0
102,0
97,0
97,0
97,0
97,0
98,0
98,0
98,0
98,0
98,0
113,0
113,0
113,0
113,0
113,0
113,0
114,0
114,0
114,0
114,0
114,0
114,0
109,0
109,0
109,0
109,0
109,0
109,0
109,0
110,0
110,0
110,0
110,0
115,1
115,1
115,1
115,1
119,1
119,1
119,1
119,1
119,1
119,1
120,1
120,1
120,1
120,1
120,1
116,1
116,1
116,1
104,1
104,1
104,1
104,1
105,1
105,1
105,1
117,1
117,1
117,1
118,1
118,1
118,1
118,1
118,1
107,1
107,1
107,1
96,1
96,1
121,1
121,1
121,1
121,1
121,1
121,1
112,1
112,1
112,1
108,1
108,1
122,0
123,0
123,0
123,0
123,0
123,0
123,0
123,0
123,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
113,0
113,0
113,0
114,0
114,0
114,0
114,0
114,0
125,0
125,0
125,0
125,0
125,0
125,0
126,0
126,0
110,0
110,0
110,0
110,0
115,1
115,1
119,1
119,1
119,1
119,1
119,1
119,1
120,1
120,1
120,1
120,1
120,1
116,1
116,1
116,1
104,1
104,1
105,1
105,1
117,1
117,1
117,1
117,1
118,1
118,1
118,1
118,1
107,1
107,1
107,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
112,1
112,1
112,1
122,0
123,0
123,0
123,0
123,0
123,0
123,0
123,0
123,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
125,0
125,0
125,0
125,0
125,0
125,0
126,0
126,0
110,0
110,0
110,0
110,0
115,1
115,1
119,1
119,1
119,1
119,1
119,1
119,1
120,1
120,1
120,1
120,1
120,1
116,1
116,1
116,1
104,1
104,1
105,1
117,1
117,1
117,1
117,1
118,1
118,1
118,1
118,1
107,1
107,1
107,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
112,1
112,1
112,1
122,0
123,0
123,0
123,0
123,0
123,0
123,0
123,0
123,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
124,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
128,0
128,0
128,0
128,0
129,0
129,0
126,0
126,0
110,0
110,0
110,0
110,0
115,1
130,1
119,1
119,1
119,1
119,1
119,1
120,1
120,1
120,1
120,1
120,1
116,1
116,1
116,1
104,1
104,1
105,1
117,1
117,1
117,1
117,1
131,1
118,1
118,1
132,1
132,1
132,1
132,1
132,1
132,1
121,1
121,1
121,1
121,1
121,1
121,1
112,1
112,1
112,1
122,0
133,0
133,0
134,0
134,0
134,0
134,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
136,0
136,0
136,0
136,0
136,0
136,0
137,0
137,0
137,0
128,0
128,0
128,0
128,0
129,0
129,0
126,0
126,0
110,0
110,0
110,0
110,0
115,1
130,1
138,1
139,1
139,1
139,1
139,1
120,1
120,1
120,1
120,1
120,1
116,1
116,1
116,1
104,1
104,1
105,1
117,1
117,1
117,1
117,1
131,1
118,1
118,1
132,1
132,1
132,1
132,1
132,1
132,1
140,1
140,1
140,1
140,1
141,1
141,1
112,1
142,1
143,1
122,0
133,0
133,0
134,0
134,0
134,0
134,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
135,0
136,0
136,0
136,0
136,0
136,0
136,0
137,0
137,0
137,0
128,0
128,0
128,0
128,0
129,0
129,0
126,0
126,0
144,0
144,0
144,0
144,0
115,1
130,1
138,1
139,1
139,1
139,1
139,1
145,1
145,1
120,1
120,1
120,1
116,1
116,1
116,1
104,1
104,1
105,1
146,1
146,1
117,1
131,1
147,1
147,1
147,1
147,1
132,1
132,1
132,1
132,1
140,1
140,1
140,1
140,1
141,1
141,1
148,1
142,1
143,1
122,0
133,0
133,0
134,0
134,0
134,0
134,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
136,0
136,0
136,0
136,0
137,0
137,0
137,0
128,0
128,0
128,0
128,0
129,0
129,0
152,0
152,0
144,0
144,0
144,0
144,0
115,1
130,1
138,1
153,1
153,1
139,1
139,1
145,1
145,1
120,1
120,1
120,1
116,1
154,1
154,1
154,1
154,1
105,1
146,1
146,1
117,1
131,1
147,1
147,1
147,1
147,1
132,1
132,1
132,1
132,1
140,1
140,1
140,1
140,1
141,1
141,1
148,1
142,1
143,1
122,0
133,0
133,0
134,0
134,0
134,0
134,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
155,0
155,0
155,0
155,0
137,0
137,0
137,0
128,0
128,0
128,0
128,0
129,0
129,0
152,0
152,0
144,0
144,0
144,0
144,0
130,1
138,1
153,1
153,1
139,1
139,1
145,1
145,1
120,1
120,1
120,1
154,1
154,1
154,1
154,1
154,1
105,1
146,1
146,1
117,1
131,1
147,1
147,1
147,1
147,1
132,1
132,1
132,1
132,1
140,1
140,1
140,1
140,1
141,1
141,1
148,1
142,1
143,1
122,0
133,0
133,0
134,0
134,0
134,0
134,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
155,0
155,0
155,0
155,0
137,0
137,0
137,0
128,0
128,0
128,0
128,0
129,0
129,0
152,0
152,0
156,0
156,0
156,0
156,0
138,1
153,1
153,1
139,1
139,1
145,1
145,1
120,1
120,1
120,1
154,1
154,1
154,1
154,1
154,1
146,1
146,1
117,1
131,1
147,1
147,1
147,1
147,1
157,1
157,1
157,1
157,1
157,1
140,1
140,1
140,1
141,1
141,1
148,1
142,1
143,1
158,0
122,0
122,0
159,0
159,0
159,0
134,0
134,0
134,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
155,0
155,0
155,0
155,0
137,0
137,0
137,0
160,0
161,0
161,0
161,0
129,0
129,0
152,0
152,0
156,0
156,0
156,0
156,0
138,1
153,1
153,1
139,1
139,1
145,1
145,1
162,1
162,1
162,1
154,1
163,1
163,1
163,1
154,1
146,1
146,1
146,1
131,1
147,1
147,1
147,1
147,1
157,1
157,1
157,1
157,1
157,1
140,1
140,1
140,1
141,1
141,1
148,1
142,1
143,1
158,0
158,0
122,0
122,0
159,0
159,0
159,0
134,0
134,0
134,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
155,0
155,0
155,0
155,0
137,0
137,0
137,0
160,0
161,0
161,0
161,0
129,0
129,0
152,0
152,0
156,0
156,0
156,0
156,0
138,1
153,1
153,1
139,1
139,1
145,1
145,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
146,1
146,1
146,1
131,1
147,1
147,1
147,1
147,1
157,1
157,1
157,1
157,1
157,1
140,1
140,1
140,1
141,1
141,1
148,1
142,1
143,1
158,0
158,0
122,0
122,0
122,0
159,0
159,0
159,0
134,0
134,0
134,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
152,0
152,0
156,0
156,0
156,0
156,0
138,1
153,1
153,1
139,1
139,1
166,1
166,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
146,1
146,1
167,1
167,1
167,1
167,1
167,1
167,1
157,1
157,1
157,1
157,1
157,1
140,1
140,1
140,1
141,1
141,1
168,0
168,0
168,0
158,0
158,0
168,0
168,0
122,0
122,0
122,0
159,0
159,0
159,0
169,0
169,0
169,0
169,0
169,0
150,0
150,0
150,0
150,0
150,0
170,0
170,0
170,0
170,0
170,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
152,0
152,0
156,0
156,0
156,0
138,1
153,1
153,1
166,1
166,1
166,1
166,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
146,1
146,1
167,1
167,1
167,1
167,1
167,1
167,1
171,1
171,1
172,1
172,1
172,1
172,1
173,1
173,1
173,1
173,1
168,0
168,0
168,0
168,0
168,0
168,0
168,0
174,0
174,0
174,0
174,0
174,0
174,0
175,0
159,0
159,0
169,0
169,0
169,0
169,0
169,0
169,0
176,0
176,0
176,0
176,0
176,0
170,0
170,0
170,0
170,0
170,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
165,0
165,0
156,0
156,0
156,0
138,1
153,1
153,1
166,1
166,1
166,1
166,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
163,1
146,1
177,0
177,0
177,0
177,0
177,0
171,1
171,1
171,1
171,1
172,1
172,1
172,1
172,1
173,1
173,1
173,1
173,1
168,0
168,0
168,0
168,0
168,0
168,0
168,0
174,0
174,0
174,0
174,0
174,0
174,0
175,0
175,0
169,0
169,0
169,0
169,0
169,0
169,0
169,0
176,0
176,0
176,0
176,0
176,0
170,0
170,0
170,0
170,0
170,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
165,0
165,0
165,0
165,0
178,1
178,1
178,1
166,1
166,1
166,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
163,1
179,0
179,0
179,0
179,0
177,0
177,0
171,1
171,1
171,1
171,1
172,1
172,1
172,1
172,1
173,1
173,1
173,1
173,1
168,0
168,0
168,0
168,0
168,0
168,0
174,0
174,0
174,0
175,0
175,0
175,0
169,0
169,0
169,0
169,0
169,0
169,0
169,0
176,0
176,0
176,0
176,0
176,0
170,0
170,0
170,0
170,0
170,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
165,0
165,0
165,0
165,0
178,1
178,1
178,1
166,1
166,1
166,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
163,1
179,0
179,0
179,0
179,0
177,0
177,0
171,1
171,1
171,1
171,1
172,1
172,1
172,1
172,1
173,1
173,1
173,1
173,1
168,0
168,0
168,0
168,0
168,0
174,0
174,0
174,0
175,0
175,0
175,0
169,0
169,0
169,0
169,0
169,0
169,0
169,0
176,0
176,0
176,0
176,0
176,0
170,0
170,0
170,0
170,0
170,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
165,0
165,0
165,0
165,0
178,1
178,1
178,1
166,1
166,1
166,1
162,1
162,1
162,1
163,1
163,1
163,1
163,1
163,1
179,0
179,0
179,0
179,0
177,0
177,0
171,1
171,1
171,1
171,1
172,1
172,1
172,1
172,1
173,1
173,1
173,1
173,1
168,0
168,0
168,0
168,0
174,0
174,0
180,0
175,0
175,0
175,0
169,0
169,0
169,0
169,0
169,0
169,0
169,0
176,0
176,0
176,0
176,0
176,0
170,0
170,0
170,0
170,0
170,0
164,0
164,0
164,0
164,0
164,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
165,0
165,0
165,0
165,0
178,1
178,1
178,1
166,1
166,1
166,1
162,1
162,1
162,1
163,1
181,1
181,1
181,1
179,0
179,0
179,0
179,0
177,0
177,0
171,1
171,1
171,1
171,1
182,0
182,0
182,0
183,0
183,0
173,1
173,1
184,0
184,0
184,0
184,0
180,0
180,0
180,0
175,0
175,0
175,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
186,0
186,0
186,0
186,0
186,0
186,0
187,0
187,0
187,0
187,0
187,0
160,0
160,0
160,0
161,0
161,0
161,0
165,0
165,0
165,0
165,0
165,0
165,0
188,1
178,1
178,1
178,1
166,1
166,1
166,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
179,0
179,0
179,0
179,0
177,0
177,0
171,1
171,1
171,1
171,1
182,0
182,0
182,0
183,0
183,0
189,0
173,1
184,0
184,0
184,0
184,0
180,0
180,0
180,0
175,0
175,0
175,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
185,0
186,0
186,0
186,0
186,0
186,0
186,0
187,0
187,0
